t1,t2,t3,t4,CF12_34,CF12_34_lo,CF12_34_hi,CF13_24,CF13_24_lo,CF13_24_hi,CF14_23,CF14_23_lo,CF14_23_hi,genes
Little.Fish.Lake.Valley,Little.Soda.Lake,thalassinus,Upper.Humboldt.River,0.375,0.25,0.5111,0.425,0.29543,0.5714,0.2,0.083215,0.30954,40
Little.Fish.Lake.Valley,Little.Soda.Lake,thalassinus,Upper.Humboldt.River,0.2326,0.129,0.34785,0.4651,0.34286,0.59194,0.3023,0.1875,0.421155,43
Little.Fish.Lake.Valley,Little.Soda.Lake,thalassinus.vaccaceps,Upper.Humboldt.River,0.22,0.1269,0.3208,0.44,0.3265,0.5614,0.34,0.2321,0.44905,50
Little.Fish.Lake.Valley,Little.Soda.Lake,thalassinus.vaccaceps,Upper.Humboldt.River,0.4,0.25,0.5455,0.4333,0.2857,0.59487,0.1667,0.0645,0.281245,30
Little.Fish.Lake.Valley,Little.Soda.Lake,thalassinus.vaccaceps,Upper.Humboldt.River,0.2667,0.1379,0.394205,0.4333,0.29163,0.588335,0.3,0.17235,0.4483,30
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,newarkensis,0.3158,0.218125,0.418235,0.386,0.2807,0.4906,0.2982,0.2037,0.393995,57
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,newarkensis,0.4286,0.34078,0.52704,0.2597,0.180695,0.33914,0.3117,0.2278,0.4,77
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,newarkensis,0.4231,0.3333,0.51812,0.2949,0.209,0.37973,0.2821,0.197795,0.36672,78
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,obesus.snyderi,0.459,0.3571,0.56064,0.2951,0.2,0.39622,0.2459,0.1562,0.3393,61
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,obesus.snyderi,0.375,0.275355,0.47833,0.3906,0.28769,0.4915,0.2344,0.15375,0.3239,64
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,obesus.snyderi,0.3735,0.28884,0.459515,0.3012,0.2222,0.3889,0.3253,0.2414,0.4119,83
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,obesus.toikona,0.3971,0.299925,0.493825,0.3235,0.2353,0.42256,0.2794,0.1935,0.36844,68
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,obesus.toikona,0.3974,0.30666,0.487215,0.3333,0.24659,0.42171,0.2692,0.190975,0.3571,78
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,obesus.toikona,0.3684,0.2712,0.4717,0.3509,0.25,0.4603,0.2807,0.1875,0.377875,57
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,P..macrolepidotus,0.3913,0.2982,0.4925,0.3333,0.2388,0.4348,0.2754,0.18746,0.36491,69
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,P..macrolepidotus,0.48,0.3636,0.6,0.2,0.10908,0.29554,0.32,0.2115,0.42379,50
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,P..macrolepidotus,0.5185,0.406105,0.627985,0.2407,0.1481,0.3404,0.2407,0.147415,0.340485,54
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,P.macrolepidotus,0.375,0.274,0.46675,0.25,0.168885,0.343325,0.375,0.277755,0.47144,72
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,P.macrolepidotus,0.4074,0.29782,0.511185,0.2963,0.19982,0.40744,0.2963,0.188685,0.397245,54
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,P.macrolepidotus,0.4286,0.3137,0.53235,0.25,0.15785,0.3438,0.3214,0.220195,0.4286,56
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,Railroad.Valley,0.1818,0.09794,0.2667,0.1455,0.078875,0.2245,0.6727,0.5714,0.767965,55
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,Railroad.Valley,0.1818,0.10133,0.268725,0.1667,0.09456,0.2462,0.6515,0.54675,0.7536,66
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,Railroad.Valley,0.1972,0.125,0.2778,0.2113,0.13425,0.2949,0.5915,0.5,0.6857,71
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,Rose.Creek.Reservoir,0.3396,0.24,0.4545,0.3585,0.25,0.47275,0.3019,0.2,0.413,53
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,Rose.Creek.Reservoir,0.3953,0.269155,0.520845,0.2558,0.14881,0.38005,0.3488,0.2308,0.46518,43
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,Rose.Creek.Reservoir,0.4,0.303,0.5,0.2462,0.1636,0.33782,0.3538,0.2568,0.44647,65
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,thalassinus,0.3562,0.263865,0.449465,0.3699,0.279385,0.46971,0.274,0.18517,0.3662,73
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,thalassinus,0.2973,0.21206,0.38965,0.3649,0.273935,0.4583,0.3378,0.24987,0.43062,74
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,thalassinus,0.4494,0.3636,0.534005,0.3034,0.22079,0.3854,0.2472,0.17499,0.3261,89
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,thalassinus.vaccaceps,0.381,0.2833,0.484445,0.3016,0.20687,0.3968,0.3175,0.21877,0.4108,63
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,thalassinus.vaccaceps,0.4342,0.34288,0.53178,0.2895,0.20441,0.3784,0.2763,0.188355,0.360025,76
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,thalassinus.vaccaceps,0.3544,0.2703,0.443,0.3291,0.24659,0.424715,0.3165,0.2297,0.4024,79
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,Upper.Humboldt.River,0.3284,0.23328,0.42476,0.2687,0.18517,0.3636,0.403,0.303,0.50034,67
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,Upper.Humboldt.River,0.3214,0.2273,0.425915,0.2857,0.1887,0.3871,0.3929,0.282885,0.507215,56
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,Upper.Humboldt.River,0.3158,0.2154,0.420055,0.4035,0.29687,0.5172,0.2807,0.177355,0.38,57
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,obesus.snyderi,0.4286,0.33691,0.5294,0.3571,0.2639,0.4507,0.2143,0.13406,0.2985,70
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,obesus.snyderi,0.4783,0.375,0.5846,0.3478,0.2462,0.44127,0.1739,0.103875,0.25,69
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,obesus.snyderi,0.3659,0.28164,0.45281,0.3902,0.3014,0.486835,0.2439,0.1647,0.32561,82
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,obesus.toikona,0.3913,0.3016,0.4853,0.3913,0.2958,0.490645,0.2174,0.140305,0.30165,69
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,obesus.toikona,0.3971,0.2985,0.5,0.4118,0.3099,0.5079,0.1912,0.11935,0.27633,68
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,obesus.toikona,0.4384,0.344725,0.527,0.3014,0.212085,0.38672,0.2603,0.1842,0.346825,73
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,P..macrolepidotus,0.4923,0.393875,0.5882,0.2615,0.1739,0.35,0.2462,0.164375,0.338215,65
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,P..macrolepidotus,0.3871,0.2787,0.49212,0.2742,0.186365,0.37043,0.3387,0.24548,0.4394,62
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,P..macrolepidotus,0.5,0.39058,0.607135,0.2833,0.1864,0.3846,0.2167,0.129885,0.3091,60
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,P.macrolepidotus,0.4545,0.3529,0.55361,0.2424,0.1587,0.3333,0.303,0.2097,0.4,66
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,P.macrolepidotus,0.4545,0.358145,0.55569,0.303,0.20588,0.3944,0.2424,0.1613,0.3333,66
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,P.macrolepidotus,0.4727,0.3529,0.58216,0.2182,0.1311,0.30783,0.3091,0.21424,0.410375,55
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,Railroad.Valley,0.1724,0.0909,0.25816,0.1207,0.0556,0.194,0.7069,0.60378,0.808515,58
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,Railroad.Valley,0.1887,0.0999,0.279145,0.1698,0.0877,0.26537,0.6415,0.53566,0.75,53
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,Railroad.Valley,0.18,0.0909,0.26923,0.22,0.125,0.32004,0.6,0.4902,0.72,50
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,Rose.Creek.Reservoir,0.3594,0.265555,0.4545,0.375,0.2727,0.4754,0.2656,0.179015,0.357155,64
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,Rose.Creek.Reservoir,0.1837,0.1,0.27279,0.4694,0.347755,0.58976,0.3469,0.242315,0.468165,49
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,Rose.Creek.Reservoir,0.2063,0.1216,0.29033,0.3651,0.2623,0.468845,0.4286,0.3276,0.5312,63
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,thalassinus,0.5432,0.451175,0.627775,0.2346,0.1571,0.3103,0.2222,0.1538,0.30006,81
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,thalassinus,0.4667,0.35704,0.57535,0.25,0.15786,0.343325,0.2833,0.1887,0.379335,60
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,thalassinus,0.5125,0.4198,0.6125,0.3,0.220735,0.3908,0.1875,0.1163,0.2651,80
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,thalassinus.vaccaceps,0.4203,0.3205,0.52383,0.3333,0.236015,0.42689,0.2464,0.1607,0.33873,69
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,thalassinus.vaccaceps,0.569,0.464235,0.67924,0.2069,0.1228,0.29173,0.2241,0.1373,0.31183,58
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,thalassinus.vaccaceps,0.5147,0.421035,0.619,0.1912,0.1159,0.2676,0.2941,0.2,0.384655,68
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,Upper.Humboldt.River,0.3269,0.2308,0.44,0.2885,0.187425,0.395345,0.3846,0.2766,0.49022,52
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,Upper.Humboldt.River,0.2794,0.19046,0.36843,0.4118,0.32257,0.50751,0.3088,0.216675,0.40282,68
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,Upper.Humboldt.River,0.413,0.2917,0.530665,0.2826,0.173015,0.39582,0.3043,0.19226,0.425045,46
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,obesus.toikona,0.5405,0.43992,0.6329,0.1892,0.11936,0.2651,0.2703,0.19047,0.35903,74
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,obesus.toikona,0.5135,0.4167,0.61292,0.2162,0.13429,0.295845,0.2703,0.185985,0.35801,74
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,obesus.toikona,0.4865,0.3896,0.58575,0.2973,0.209665,0.394435,0.2162,0.1389,0.29671,74
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,P..macrolepidotus,0.4259,0.314685,0.53342,0.2222,0.1346,0.31485,0.3519,0.241365,0.463445,54
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,P..macrolepidotus,0.4038,0.28888,0.51924,0.2885,0.1957,0.3922,0.3077,0.20747,0.4151,52
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,P..macrolepidotus,0.4928,0.4,0.591585,0.2319,0.14807,0.314815,0.2754,0.1905,0.36514,69
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,P.macrolepidotus,0.4571,0.36205,0.56003,0.2286,0.1452,0.31823,0.3143,0.2188,0.402915,70
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,P.macrolepidotus,0.4531,0.3485,0.56064,0.3125,0.21996,0.40853,0.2344,0.145185,0.317535,64
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,P.macrolepidotus,0.4531,0.35057,0.55,0.2656,0.175325,0.3636,0.2812,0.193,0.373385,64
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,Railroad.Valley,0.1967,0.11855,0.2857,0.1803,0.1061,0.26923,0.623,0.5172,0.7193,61
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,Railroad.Valley,0.2791,0.16653,0.3953,0.186,0.087,0.29322,0.5349,0.40613,0.6667,43
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,Railroad.Valley,0.2027,0.125,0.2812,0.0811,0.03227,0.1351,0.7162,0.62858,0.802505,74
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,Rose.Creek.Reservoir,0.3333,0.2174,0.4545,0.3333,0.21873,0.461595,0.3333,0.2143,0.4571,42
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,Rose.Creek.Reservoir,0.25,0.14881,0.3556,0.2727,0.1667,0.4,0.4773,0.35553,0.603845,44
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,Rose.Creek.Reservoir,0.2432,0.129,0.36969,0.3243,0.2,0.4571,0.4324,0.3,0.56836,37
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,thalassinus,0.4268,0.33799,0.516915,0.2439,0.1707,0.3214,0.3293,0.2439,0.40859,82
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,thalassinus,0.4058,0.31169,0.50828,0.3333,0.2333,0.4286,0.2609,0.17329,0.3438,69
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,thalassinus,0.375,0.2857,0.4706,0.3056,0.2152,0.396815,0.3194,0.2267,0.411,72
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,thalassinus.vaccaceps,0.5,0.383,0.617,0.2609,0.16277,0.3617,0.2391,0.1333,0.34785,46
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,thalassinus.vaccaceps,0.4783,0.37833,0.57353,0.2319,0.154845,0.31763,0.2899,0.2029,0.381,69
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,thalassinus.vaccaceps,0.4286,0.3444,0.5222,0.25,0.175285,0.3291,0.3214,0.2396,0.410015,84
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,Upper.Humboldt.River,0.2821,0.171365,0.406345,0.359,0.2353,0.5,0.359,0.2286,0.4865,39
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,Upper.Humboldt.River,0.3768,0.2812,0.4706,0.3043,0.217875,0.39711,0.3188,0.2273,0.40585,69
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,Upper.Humboldt.River,0.3333,0.2308,0.4318,0.3333,0.23438,0.44905,0.3333,0.2292,0.442315,54
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,P..macrolepidotus,0.4265,0.333065,0.527825,0.2647,0.1818,0.3529,0.3088,0.219085,0.40281,68
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,P..macrolepidotus,0.3906,0.2923,0.49211,0.3125,0.220195,0.403,0.2969,0.203385,0.394035,64
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,P..macrolepidotus,0.4598,0.376425,0.5556,0.2759,0.19788,0.3537,0.2644,0.187425,0.345725,87
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,P.macrolepidotus,0.403,0.306455,0.5082,0.2687,0.1786,0.35826,0.3284,0.234345,0.426795,67
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,P.macrolepidotus,0.4118,0.3077,0.5132,0.3235,0.23328,0.41771,0.2647,0.173825,0.354825,68
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,P.macrolepidotus,0.44,0.325835,0.55569,0.3,0.1951,0.41032,0.26,0.163585,0.36597,50
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,Railroad.Valley,0.2794,0.188685,0.36764,0.1029,0.046485,0.16923,0.6176,0.519975,0.7143,68
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,Railroad.Valley,0.1346,0.0625,0.2174,0.1346,0.0612,0.22,0.7308,0.623,0.8261,52
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,Railroad.Valley,0.1852,0.1,0.2727,0.1111,0.0435,0.180375,0.7037,0.6071,0.8,54
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,Rose.Creek.Reservoir,0.2857,0.170675,0.3953,0.2653,0.1667,0.37514,0.449,0.3409,0.57412,49
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,Rose.Creek.Reservoir,0.2951,0.202755,0.392975,0.2295,0.1455,0.3226,0.4754,0.374915,0.5763,61
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,Rose.Creek.Reservoir,0.2679,0.176445,0.37043,0.375,0.2667,0.480835,0.3571,0.25,0.464895,56
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,thalassinus,0.4211,0.324985,0.51432,0.2368,0.15997,0.3239,0.3421,0.25484,0.42868,76
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,thalassinus,0.4306,0.33749,0.527,0.25,0.1646,0.3335,0.3194,0.2308,0.40853,72
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,thalassinus,0.4795,0.385455,0.57359,0.2603,0.186795,0.34335,0.2603,0.178085,0.33801,73
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,thalassinus.vaccaceps,0.4366,0.346675,0.5325,0.2535,0.1667,0.3333,0.3099,0.2222,0.4026,71
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,thalassinus.vaccaceps,0.45,0.3562,0.540535,0.2375,0.162135,0.310325,0.3125,0.23189,0.4,80
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,thalassinus.vaccaceps,0.3671,0.2838,0.464895,0.3544,0.2639,0.441665,0.2785,0.18839,0.35905,79
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,Upper.Humboldt.River,0.3269,0.2105,0.437575,0.3462,0.24,0.45242,0.3269,0.224005,0.4386,52
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,Upper.Humboldt.River,0.2969,0.2,0.388935,0.3281,0.2368,0.4286,0.375,0.277755,0.4769,64
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,Upper.Humboldt.River,0.3284,0.2361,0.4225,0.3731,0.2778,0.477665,0.2985,0.203685,0.3944,67
Little.Fish.Lake.Valley,McNett.Ranch,P..macrolepidotus,P.macrolepidotus,1,1,1,0,0,0,0,0,0,98
Little.Fish.Lake.Valley,McNett.Ranch,P..macrolepidotus,P.macrolepidotus,1,1,1,0,0,0,0,0,0,100
Little.Fish.Lake.Valley,McNett.Ranch,P..macrolepidotus,P.macrolepidotus,1,1,1,0,0,0,0,0,0,98
Little.Fish.Lake.Valley,McNett.Ranch,P..macrolepidotus,Railroad.Valley,0.3208,0.21563,0.42552,0.1509,0.07134,0.2407,0.5283,0.413,0.64582,53
Little.Fish.Lake.Valley,McNett.Ranch,P..macrolepidotus,Railroad.Valley,0.2619,0.15904,0.38107,0.0952,0.0256,0.1818,0.6429,0.5,0.7568,42
Little.Fish.Lake.Valley,McNett.Ranch,P..macrolepidotus,Railroad.Valley,0.2564,0.1463,0.3721,0.2308,0.1212,0.3415,0.5128,0.3824,0.656245,39
Little.Fish.Lake.Valley,McNett.Ranch,P..macrolepidotus,Rose.Creek.Reservoir,0.3091,0.20628,0.41186,0.3273,0.2264,0.434,0.3636,0.25,0.4643,55
Little.Fish.Lake.Valley,McNett.Ranch,P..macrolepidotus,Rose.Creek.Reservoir,0.1818,0.1,0.2712,0.3818,0.27075,0.4815,0.4364,0.3333,0.5517,55
Little.Fish.Lake.Valley,McNett.Ranch,P..macrolepidotus,Rose.Creek.Reservoir,0.3333,0.2264,0.452885,0.2708,0.170675,0.38104,0.3958,0.2727,0.5091,48
Little.Fish.Lake.Valley,McNett.Ranch,P..macrolepidotus,thalassinus,0.4247,0.32909,0.5217,0.3288,0.22989,0.4211,0.2466,0.1667,0.3333,73
Little.Fish.Lake.Valley,McNett.Ranch,P..macrolepidotus,thalassinus,0.4028,0.311465,0.50681,0.3194,0.2297,0.4085,0.2778,0.18916,0.371435,72
Little.Fish.Lake.Valley,McNett.Ranch,P..macrolepidotus,thalassinus,0.3857,0.2923,0.4844,0.3286,0.2407,0.41771,0.2857,0.2029,0.375,70
Little.Fish.Lake.Valley,McNett.Ranch,P..macrolepidotus,thalassinus.vaccaceps,0.4211,0.32138,0.507045,0.3026,0.22213,0.397305,0.2763,0.1974,0.361445,76
Little.Fish.Lake.Valley,McNett.Ranch,P..macrolepidotus,thalassinus.vaccaceps,0.46,0.350855,0.56862,0.28,0.179975,0.3846,0.26,0.157785,0.360055,50
Little.Fish.Lake.Valley,McNett.Ranch,P..macrolepidotus,thalassinus.vaccaceps,0.4267,0.3331,0.519025,0.2533,0.17278,0.337705,0.32,0.2346,0.4054,75
Little.Fish.Lake.Valley,McNett.Ranch,P..macrolepidotus,Upper.Humboldt.River,0.25,0.1607,0.346235,0.2857,0.187425,0.3913,0.4643,0.3478,0.57814,56
Little.Fish.Lake.Valley,McNett.Ranch,P..macrolepidotus,Upper.Humboldt.River,0.2963,0.1923,0.40014,0.2778,0.176445,0.3793,0.4259,0.315695,0.54,54
Little.Fish.Lake.Valley,McNett.Ranch,P..macrolepidotus,Upper.Humboldt.River,0.3696,0.2549,0.485775,0.1957,0.1,0.29635,0.4348,0.32688,0.5532,46
Little.Fish.Lake.Valley,McNett.Ranch,P.macrolepidotus,Railroad.Valley,0.2326,0.1395,0.3478,0.186,0.0909,0.2955,0.5814,0.45,0.700105,43
Little.Fish.Lake.Valley,McNett.Ranch,P.macrolepidotus,Railroad.Valley,0.2826,0.1731,0.386525,0.1957,0.09753,0.3043,0.5217,0.3958,0.6383,46
Little.Fish.Lake.Valley,McNett.Ranch,P.macrolepidotus,Railroad.Valley,0.1613,0.0526,0.2759,0.1935,0.081045,0.31041,0.6452,0.5,0.8,31
Little.Fish.Lake.Valley,McNett.Ranch,P.macrolepidotus,Rose.Creek.Reservoir,0.3542,0.23806,0.46677,0.2292,0.12768,0.3256,0.4167,0.2979,0.535005,48
Little.Fish.Lake.Valley,McNett.Ranch,P.macrolepidotus,Rose.Creek.Reservoir,0.2979,0.179415,0.4167,0.2766,0.17637,0.3913,0.4255,0.29787,0.54722,47
Little.Fish.Lake.Valley,McNett.Ranch,P.macrolepidotus,Rose.Creek.Reservoir,0.3396,0.232035,0.44905,0.3019,0.192965,0.40385,0.3585,0.25,0.469415,53
Little.Fish.Lake.Valley,McNett.Ranch,P.macrolepidotus,thalassinus,0.4921,0.392155,0.5943,0.3016,0.2121,0.3947,0.2063,0.117555,0.295825,63
Little.Fish.Lake.Valley,McNett.Ranch,P.macrolepidotus,thalassinus,0.4783,0.374915,0.57894,0.2609,0.17905,0.3529,0.2609,0.1757,0.3485,69
Little.Fish.Lake.Valley,McNett.Ranch,P.macrolepidotus,thalassinus,0.4462,0.35057,0.5517,0.2462,0.16,0.3333,0.3077,0.2121,0.40014,65
Little.Fish.Lake.Valley,McNett.Ranch,P.macrolepidotus,thalassinus.vaccaceps,0.3898,0.2857,0.5,0.2881,0.1923,0.383365,0.322,0.2182,0.4286,59
Little.Fish.Lake.Valley,McNett.Ranch,P.macrolepidotus,thalassinus.vaccaceps,0.4483,0.3333,0.560695,0.2241,0.1324,0.31485,0.3276,0.237255,0.431,58
Little.Fish.Lake.Valley,McNett.Ranch,P.macrolepidotus,thalassinus.vaccaceps,0.4648,0.37309,0.558835,0.2394,0.16127,0.32394,0.2958,0.212085,0.382745,71
Little.Fish.Lake.Valley,McNett.Ranch,P.macrolepidotus,Upper.Humboldt.River,0.3585,0.25,0.4706,0.3585,0.2549,0.459065,0.283,0.19046,0.3846,53
Little.Fish.Lake.Valley,McNett.Ranch,P.macrolepidotus,Upper.Humboldt.River,0.3036,0.20448,0.40683,0.4107,0.3036,0.5294,0.2857,0.1833,0.38647,56
Little.Fish.Lake.Valley,McNett.Ranch,P.macrolepidotus,Upper.Humboldt.River,0.2982,0.199835,0.40582,0.3684,0.2656,0.47064,0.3333,0.2321,0.4423,57
Little.Fish.Lake.Valley,McNett.Ranch,Railroad.Valley,Rose.Creek.Reservoir,0.1778,0.0882,0.280035,0.5556,0.4359,0.675,0.2667,0.16277,0.3696,45
Little.Fish.Lake.Valley,McNett.Ranch,Railroad.Valley,Rose.Creek.Reservoir,0.2857,0.176425,0.3953,0.5952,0.4667,0.7111,0.119,0.043455,0.20598,42
Little.Fish.Lake.Valley,McNett.Ranch,Railroad.Valley,Rose.Creek.Reservoir,0.3056,0.1795,0.4286,0.5,0.361045,0.64,0.1944,0.0909,0.304365,36
Little.Fish.Lake.Valley,McNett.Ranch,Railroad.Valley,thalassinus,0.1569,0.074955,0.242,0.6471,0.536555,0.760045,0.1961,0.105245,0.2941,51
Little.Fish.Lake.Valley,McNett.Ranch,Railroad.Valley,thalassinus,0.25,0.15551,0.3611,0.5625,0.4444,0.6818,0.1875,0.101615,0.29284,48
Little.Fish.Lake.Valley,McNett.Ranch,Railroad.Valley,thalassinus,0.1522,0.0667,0.243235,0.587,0.461425,0.700105,0.2609,0.1556,0.3725,46
Little.Fish.Lake.Valley,McNett.Ranch,Railroad.Valley,thalassinus.vaccaceps,0.2131,0.12957,0.3036,0.6066,0.5,0.70742,0.1803,0.10606,0.2632,61
Little.Fish.Lake.Valley,McNett.Ranch,Railroad.Valley,thalassinus.vaccaceps,0.2188,0.135575,0.30651,0.6094,0.508785,0.716415,0.1719,0.0984,0.253215,64
Little.Fish.Lake.Valley,McNett.Ranch,Railroad.Valley,thalassinus.vaccaceps,0.1333,0.0612,0.20693,0.7,0.59988,0.8,0.1667,0.088175,0.253715,60
Little.Fish.Lake.Valley,McNett.Ranch,Railroad.Valley,Upper.Humboldt.River,0.2381,0.1389,0.35195,0.5952,0.473625,0.7143,0.1667,0.0732,0.2632,42
Little.Fish.Lake.Valley,McNett.Ranch,Railroad.Valley,Upper.Humboldt.River,0.2182,0.125,0.3051,0.5091,0.4,0.6275,0.2727,0.173065,0.375,55
Little.Fish.Lake.Valley,McNett.Ranch,Railroad.Valley,Upper.Humboldt.River,0.1786,0.0984,0.263275,0.6071,0.5,0.7115,0.2143,0.127,0.30914,56
Little.Fish.Lake.Valley,McNett.Ranch,Rose.Creek.Reservoir,thalassinus,0.2414,0.1493,0.338715,0.4138,0.31427,0.5161,0.3448,0.245885,0.4468,58
Little.Fish.Lake.Valley,McNett.Ranch,Rose.Creek.Reservoir,thalassinus,0.2745,0.17993,0.3751,0.3333,0.224975,0.4444,0.3922,0.28203,0.50982,51
Little.Fish.Lake.Valley,McNett.Ranch,Rose.Creek.Reservoir,thalassinus,0.3968,0.3019,0.5,0.3492,0.25,0.449335,0.254,0.17387,0.350615,63
Little.Fish.Lake.Valley,McNett.Ranch,Rose.Creek.Reservoir,thalassinus.vaccaceps,0.4595,0.3636,0.558115,0.2973,0.215345,0.39133,0.2432,0.15866,0.3231,74
Little.Fish.Lake.Valley,McNett.Ranch,Rose.Creek.Reservoir,thalassinus.vaccaceps,0.2836,0.1935,0.384725,0.3134,0.223815,0.3971,0.403,0.30357,0.5,67
