t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,genes
G.orcuttii,isolatus,Railroad.Valley,thalassinus,0.2727,0.3091,0.4182,55
G.orcuttii,isolatus,Railroad.Valley,thalassinus.vaccaceps,0.3333,0.2593,0.4074,54
G.orcuttii,isolatus,Railroad.Valley,thalassinus.vaccaceps,0.3014,0.3699,0.3288,73
G.orcuttii,isolatus,thalassinus,thalassinus.vaccaceps,0.3906,0.3281,0.2812,64
G.orcuttii,isolatus,thalassinus,thalassinus.vaccaceps,0.3934,0.2787,0.3279,61
G.orcuttii,Lida.Pond,Little.Fish.Lake.Valley,McNett.Ranch,0.0744,0.8926,0.0331,121
G.orcuttii,Lida.Pond,Little.Fish.Lake.Valley,McNett.Ranch,0.0673,0.8654,0.0673,104
G.orcuttii,Lida.Pond,Little.Fish.Lake.Valley,mohavensis,0.2603,0.3562,0.3836,73
G.orcuttii,Lida.Pond,Little.Fish.Lake.Valley,mohavensis,0.3553,0.3289,0.3158,76
G.orcuttii,Lida.Pond,Little.Fish.Lake.Valley,newarkensis,0.3333,0.2436,0.4231,78
G.orcuttii,Lida.Pond,Little.Fish.Lake.Valley,newarkensis,0.3614,0.241,0.3976,83
G.orcuttii,Lida.Pond,Little.Fish.Lake.Valley,obesus.lahontan,0.3714,0.3429,0.2857,70
G.orcuttii,Lida.Pond,Little.Fish.Lake.Valley,obesus.lahontan,0.3421,0.3684,0.2895,76
G.orcuttii,Lida.Pond,Little.Fish.Lake.Valley,obesus.snyderi,0.2989,0.3563,0.3448,87
G.orcuttii,Lida.Pond,Little.Fish.Lake.Valley,obesus.snyderi,0.2785,0.4051,0.3165,79
G.orcuttii,Lida.Pond,Little.Fish.Lake.Valley,obesus.toikona,0.2447,0.3298,0.4255,94
G.orcuttii,Lida.Pond,Little.Fish.Lake.Valley,obesus.toikona,0.2414,0.4138,0.3448,87
G.orcuttii,Lida.Pond,Little.Fish.Lake.Valley,P.macrolepidotus,0.0568,0.0682,0.875,88
G.orcuttii,Lida.Pond,Little.Fish.Lake.Valley,P.macrolepidotus,0.0563,0.0423,0.9014,71
G.orcuttii,Lida.Pond,Little.Fish.Lake.Valley,Railroad.Valley,0.6849,0.1096,0.2055,73
G.orcuttii,Lida.Pond,Little.Fish.Lake.Valley,Railroad.Valley,0.6567,0.1642,0.1791,67
G.orcuttii,Lida.Pond,Little.Fish.Lake.Valley,thalassinus,0.2826,0.2174,0.5,92
G.orcuttii,Lida.Pond,Little.Fish.Lake.Valley,thalassinus,0.1842,0.25,0.5658,76
G.orcuttii,Lida.Pond,Little.Fish.Lake.Valley,thalassinus.vaccaceps,0.2432,0.2838,0.473,74
G.orcuttii,Lida.Pond,Little.Fish.Lake.Valley,thalassinus.vaccaceps,0.3205,0.1923,0.4872,78
G.orcuttii,Lida.Pond,McNett.Ranch,mohavensis,0.0549,0.011,0.9341,91
G.orcuttii,Lida.Pond,McNett.Ranch,mohavensis,0.0354,0.0442,0.9204,113
G.orcuttii,Lida.Pond,McNett.Ranch,newarkensis,0.0412,0.0206,0.9381,97
G.orcuttii,Lida.Pond,McNett.Ranch,newarkensis,0.0303,0.0303,0.9394,99
G.orcuttii,Lida.Pond,McNett.Ranch,obesus.lahontan,0.0795,0.0341,0.8864,88
G.orcuttii,Lida.Pond,McNett.Ranch,obesus.lahontan,0.0606,0.0152,0.9242,66
G.orcuttii,Lida.Pond,McNett.Ranch,obesus.snyderi,0.0536,0.0536,0.8929,112
G.orcuttii,Lida.Pond,McNett.Ranch,obesus.snyderi,0.0198,0.0495,0.9307,101
G.orcuttii,Lida.Pond,McNett.Ranch,obesus.toikona,0.0661,0.0496,0.8843,121
G.orcuttii,Lida.Pond,McNett.Ranch,obesus.toikona,0.0648,0.0185,0.9167,108
G.orcuttii,Lida.Pond,McNett.Ranch,P.macrolepidotus,0.007,0,0.993,143
G.orcuttii,Lida.Pond,McNett.Ranch,P.macrolepidotus,0.0064,0,0.9936,156
G.orcuttii,Lida.Pond,McNett.Ranch,Railroad.Valley,0.0722,0.0309,0.8969,97
G.orcuttii,Lida.Pond,McNett.Ranch,Railroad.Valley,0.0556,0.0222,0.9222,90
G.orcuttii,Lida.Pond,McNett.Ranch,thalassinus,0.0606,0.0202,0.9192,99
G.orcuttii,Lida.Pond,McNett.Ranch,thalassinus,0.0379,0.0152,0.947,132
G.orcuttii,Lida.Pond,McNett.Ranch,thalassinus.vaccaceps,0.0305,0.0229,0.9466,131
G.orcuttii,Lida.Pond,McNett.Ranch,thalassinus.vaccaceps,0.05,0.0167,0.9333,120
G.orcuttii,Lida.Pond,mohavensis,newarkensis,0.3529,0.2647,0.3824,68
G.orcuttii,Lida.Pond,mohavensis,newarkensis,0.3291,0.2658,0.4051,79
G.orcuttii,Lida.Pond,mohavensis,obesus.lahontan,0.4884,0.3023,0.2093,43
G.orcuttii,Lida.Pond,mohavensis,obesus.lahontan,0.193,0.4912,0.3158,57
G.orcuttii,Lida.Pond,mohavensis,obesus.snyderi,0.2338,0.3636,0.4026,77
G.orcuttii,Lida.Pond,mohavensis,obesus.snyderi,0.2877,0.3425,0.3699,73
G.orcuttii,Lida.Pond,mohavensis,obesus.toikona,0.2576,0.4091,0.3333,66
G.orcuttii,Lida.Pond,mohavensis,obesus.toikona,0.2588,0.4,0.3412,85
G.orcuttii,Lida.Pond,mohavensis,P.macrolepidotus,0.0423,0.0845,0.8732,71
G.orcuttii,Lida.Pond,mohavensis,P.macrolepidotus,0.0597,0.0746,0.8657,67
G.orcuttii,Lida.Pond,mohavensis,Railroad.Valley,0.2169,0.2771,0.506,83
G.orcuttii,Lida.Pond,mohavensis,Railroad.Valley,0.2982,0.2982,0.4035,57
G.orcuttii,Lida.Pond,mohavensis,thalassinus,0.25,0.2667,0.4833,60
G.orcuttii,Lida.Pond,mohavensis,thalassinus,0.2088,0.2308,0.5604,91
G.orcuttii,Lida.Pond,mohavensis,thalassinus.vaccaceps,0.3295,0.25,0.4205,88
G.orcuttii,Lida.Pond,mohavensis,thalassinus.vaccaceps,0.2179,0.2821,0.5,78
G.orcuttii,Lida.Pond,newarkensis,obesus.lahontan,0.3284,0.403,0.2687,67
G.orcuttii,Lida.Pond,newarkensis,obesus.lahontan,0.2267,0.52,0.2533,75
G.orcuttii,Lida.Pond,newarkensis,obesus.snyderi,0.2647,0.3088,0.4265,68
G.orcuttii,Lida.Pond,newarkensis,obesus.snyderi,0.25,0.4048,0.3452,84
G.orcuttii,Lida.Pond,newarkensis,obesus.toikona,0.2024,0.4286,0.369,84
G.orcuttii,Lida.Pond,newarkensis,obesus.toikona,0.3099,0.4225,0.2676,71
G.orcuttii,Lida.Pond,newarkensis,P.macrolepidotus,0.0476,0.0794,0.873,63
G.orcuttii,Lida.Pond,newarkensis,P.macrolepidotus,0.0714,0.0286,0.9,70
G.orcuttii,Lida.Pond,newarkensis,Railroad.Valley,0.3934,0.3934,0.2131,61
G.orcuttii,Lida.Pond,newarkensis,Railroad.Valley,0.3433,0.4627,0.194,67
G.orcuttii,Lida.Pond,newarkensis,thalassinus,0.2319,0.3623,0.4058,69
G.orcuttii,Lida.Pond,newarkensis,thalassinus,0.3077,0.2308,0.4615,65
G.orcuttii,Lida.Pond,newarkensis,thalassinus.vaccaceps,0.3718,0.3462,0.2821,78
G.orcuttii,Lida.Pond,newarkensis,thalassinus.vaccaceps,0.3768,0.2464,0.3768,69
G.orcuttii,Lida.Pond,obesus.lahontan,obesus.snyderi,0.2963,0.3148,0.3889,54
G.orcuttii,Lida.Pond,obesus.lahontan,obesus.snyderi,0.2727,0.4,0.3273,55
G.orcuttii,Lida.Pond,obesus.lahontan,obesus.toikona,0.24,0.2933,0.4667,75
G.orcuttii,Lida.Pond,obesus.lahontan,obesus.toikona,0.3034,0.3596,0.3371,89
G.orcuttii,Lida.Pond,obesus.lahontan,P.macrolepidotus,0.0455,0.0455,0.9091,66
G.orcuttii,Lida.Pond,obesus.lahontan,P.macrolepidotus,0.0455,0.1364,0.8182,66
G.orcuttii,Lida.Pond,obesus.lahontan,Railroad.Valley,0.4182,0.2364,0.3455,55
G.orcuttii,Lida.Pond,obesus.lahontan,Railroad.Valley,0.5106,0.2128,0.2766,47
G.orcuttii,Lida.Pond,obesus.lahontan,thalassinus,0.1765,0.2059,0.6176,68
G.orcuttii,Lida.Pond,obesus.lahontan,thalassinus,0.2917,0.2361,0.4722,72
G.orcuttii,Lida.Pond,obesus.lahontan,thalassinus.vaccaceps,0.2436,0.2821,0.4744,78
G.orcuttii,Lida.Pond,obesus.lahontan,thalassinus.vaccaceps,0.2909,0.3091,0.4,55
G.orcuttii,Lida.Pond,obesus.snyderi,obesus.toikona,0.375,0.3214,0.3036,56
G.orcuttii,Lida.Pond,obesus.snyderi,obesus.toikona,0.3333,0.3478,0.3188,69
G.orcuttii,Lida.Pond,obesus.snyderi,P.macrolepidotus,0.0923,0.0615,0.8462,65
G.orcuttii,Lida.Pond,obesus.snyderi,P.macrolepidotus,0.0893,0.0893,0.8214,56
G.orcuttii,Lida.Pond,obesus.snyderi,Railroad.Valley,0.2985,0.3284,0.3731,67
G.orcuttii,Lida.Pond,obesus.snyderi,Railroad.Valley,0.2794,0.4265,0.2941,68
G.orcuttii,Lida.Pond,obesus.snyderi,thalassinus,0.1899,0.3544,0.4557,79
G.orcuttii,Lida.Pond,obesus.snyderi,thalassinus,0.2321,0.3036,0.4643,56
G.orcuttii,Lida.Pond,obesus.snyderi,thalassinus.vaccaceps,0.3538,0.3077,0.3385,65
G.orcuttii,Lida.Pond,obesus.snyderi,thalassinus.vaccaceps,0.2564,0.2949,0.4487,78
G.orcuttii,Lida.Pond,obesus.toikona,P.macrolepidotus,0.0417,0.0694,0.8889,72
G.orcuttii,Lida.Pond,obesus.toikona,P.macrolepidotus,0.0597,0.0299,0.9104,67
G.orcuttii,Lida.Pond,obesus.toikona,Railroad.Valley,0.2824,0.3647,0.3529,85
G.orcuttii,Lida.Pond,obesus.toikona,Railroad.Valley,0.2738,0.3452,0.381,84
G.orcuttii,Lida.Pond,obesus.toikona,thalassinus,0.1688,0.2208,0.6104,77
G.orcuttii,Lida.Pond,obesus.toikona,thalassinus,0.2338,0.2987,0.4675,77
G.orcuttii,Lida.Pond,obesus.toikona,thalassinus.vaccaceps,0.2188,0.2656,0.5156,64
G.orcuttii,Lida.Pond,obesus.toikona,thalassinus.vaccaceps,0.2321,0.3036,0.4643,56
G.orcuttii,Lida.Pond,P.macrolepidotus,Railroad.Valley,0.0694,0.8889,0.0417,72
G.orcuttii,Lida.Pond,P.macrolepidotus,Railroad.Valley,0.0588,0.8824,0.0588,68
G.orcuttii,Lida.Pond,P.macrolepidotus,thalassinus,0.0462,0.8154,0.1385,65
G.orcuttii,Lida.Pond,P.macrolepidotus,thalassinus,0.0656,0.8033,0.1311,61
G.orcuttii,Lida.Pond,P.macrolepidotus,thalassinus.vaccaceps,0.0847,0.8814,0.0339,59
G.orcuttii,Lida.Pond,P.macrolepidotus,thalassinus.vaccaceps,0.0423,0.8732,0.0845,71
G.orcuttii,Lida.Pond,Railroad.Valley,thalassinus,0.2754,0.2754,0.4493,69
G.orcuttii,Lida.Pond,Railroad.Valley,thalassinus,0.2899,0.2174,0.4928,69
G.orcuttii,Lida.Pond,Railroad.Valley,thalassinus.vaccaceps,0.3165,0.2785,0.4051,79
G.orcuttii,Lida.Pond,Railroad.Valley,thalassinus.vaccaceps,0.3333,0.3095,0.3571,84
G.orcuttii,Lida.Pond,thalassinus,thalassinus.vaccaceps,0.7037,0.1111,0.1852,54
G.orcuttii,Lida.Pond,thalassinus,thalassinus.vaccaceps,0.322,0.3559,0.322,59
G.orcuttii,Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,0.2989,0.2989,0.4023,87
G.orcuttii,Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,0.3269,0.2885,0.3846,104
G.orcuttii,Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,0.3014,0.3288,0.3699,73
G.orcuttii,Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,0.3026,0.2895,0.4079,76
G.orcuttii,Little.Fish.Lake.Valley,McNett.Ranch,obesus.lahontan,0.2951,0.4262,0.2787,61
G.orcuttii,Little.Fish.Lake.Valley,McNett.Ranch,obesus.lahontan,0.3538,0.3692,0.2769,65
G.orcuttii,Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,0.3,0.2889,0.4111,90
G.orcuttii,Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,0.3088,0.2794,0.4118,68
G.orcuttii,Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,0.3151,0.3151,0.3699,73
G.orcuttii,Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,0.3333,0.2727,0.3939,99
G.orcuttii,Little.Fish.Lake.Valley,McNett.Ranch,P.macrolepidotus,0.0139,0.1111,0.875,72
G.orcuttii,Little.Fish.Lake.Valley,McNett.Ranch,P.macrolepidotus,0.0143,0.0571,0.9286,70
G.orcuttii,Little.Fish.Lake.Valley,McNett.Ranch,Railroad.Valley,0.1579,0.614,0.2281,57
G.orcuttii,Little.Fish.Lake.Valley,McNett.Ranch,Railroad.Valley,0.2239,0.5224,0.2537,67
G.orcuttii,Little.Fish.Lake.Valley,McNett.Ranch,thalassinus,0.2527,0.2418,0.5055,91
G.orcuttii,Little.Fish.Lake.Valley,McNett.Ranch,thalassinus,0.2597,0.1688,0.5714,77
G.orcuttii,Little.Fish.Lake.Valley,McNett.Ranch,thalassinus.vaccaceps,0.236,0.2809,0.4831,89
G.orcuttii,Little.Fish.Lake.Valley,McNett.Ranch,thalassinus.vaccaceps,0.3163,0.2653,0.4184,98
G.orcuttii,Little.Fish.Lake.Valley,mohavensis,newarkensis,0.2985,0.3284,0.3731,67
G.orcuttii,Little.Fish.Lake.Valley,mohavensis,newarkensis,0.2464,0.3768,0.3768,69
G.orcuttii,Little.Fish.Lake.Valley,mohavensis,obesus.lahontan,0.3519,0.3889,0.2593,54
G.orcuttii,Little.Fish.Lake.Valley,mohavensis,obesus.lahontan,0.3409,0.3636,0.2955,44
G.orcuttii,Little.Fish.Lake.Valley,mohavensis,obesus.snyderi,0.3065,0.3226,0.371,62
G.orcuttii,Little.Fish.Lake.Valley,mohavensis,obesus.snyderi,0.1667,0.35,0.4833,60
G.orcuttii,Little.Fish.Lake.Valley,mohavensis,obesus.toikona,0.3239,0.2958,0.3803,71
G.orcuttii,Little.Fish.Lake.Valley,mohavensis,obesus.toikona,0.3188,0.3768,0.3043,69
G.orcuttii,Little.Fish.Lake.Valley,mohavensis,P.macrolepidotus,0.0299,0.0597,0.9104,67
G.orcuttii,Little.Fish.Lake.Valley,mohavensis,P.macrolepidotus,0.0149,0.0746,0.9104,67
G.orcuttii,Little.Fish.Lake.Valley,mohavensis,Railroad.Valley,0.0727,0.7455,0.1818,55
G.orcuttii,Little.Fish.Lake.Valley,mohavensis,Railroad.Valley,0.1186,0.7288,0.1525,59
G.orcuttii,Little.Fish.Lake.Valley,mohavensis,thalassinus,0.1918,0.274,0.5342,73
G.orcuttii,Little.Fish.Lake.Valley,mohavensis,thalassinus,0.1795,0.2949,0.5256,78
G.orcuttii,Little.Fish.Lake.Valley,mohavensis,thalassinus.vaccaceps,0.25,0.2917,0.4583,72
G.orcuttii,Little.Fish.Lake.Valley,mohavensis,thalassinus.vaccaceps,0.2759,0.2931,0.431,58
G.orcuttii,Little.Fish.Lake.Valley,newarkensis,obesus.lahontan,0.34,0.36,0.3,50
G.orcuttii,Little.Fish.Lake.Valley,newarkensis,obesus.lahontan,0.2143,0.5,0.2857,56
G.orcuttii,Little.Fish.Lake.Valley,newarkensis,obesus.snyderi,0.2931,0.2414,0.4655,58
G.orcuttii,Little.Fish.Lake.Valley,newarkensis,obesus.snyderi,0.2254,0.3944,0.3803,71
G.orcuttii,Little.Fish.Lake.Valley,newarkensis,obesus.toikona,0.3117,0.3636,0.3247,77
G.orcuttii,Little.Fish.Lake.Valley,newarkensis,obesus.toikona,0.2857,0.3,0.4143,70
G.orcuttii,Little.Fish.Lake.Valley,newarkensis,P.macrolepidotus,0.0429,0.0857,0.8714,70
G.orcuttii,Little.Fish.Lake.Valley,newarkensis,P.macrolepidotus,0,0.0667,0.9333,60
G.orcuttii,Little.Fish.Lake.Valley,newarkensis,Railroad.Valley,0.1569,0.6667,0.1765,51
G.orcuttii,Little.Fish.Lake.Valley,newarkensis,Railroad.Valley,0.0508,0.7458,0.2034,59
G.orcuttii,Little.Fish.Lake.Valley,newarkensis,thalassinus,0.2615,0.2615,0.4769,65
G.orcuttii,Little.Fish.Lake.Valley,newarkensis,thalassinus,0.2679,0.2321,0.5,56
G.orcuttii,Little.Fish.Lake.Valley,newarkensis,thalassinus.vaccaceps,0.3256,0.2791,0.3953,43
G.orcuttii,Little.Fish.Lake.Valley,newarkensis,thalassinus.vaccaceps,0.2807,0.3158,0.4035,57
G.orcuttii,Little.Fish.Lake.Valley,obesus.lahontan,obesus.snyderi,0.2444,0.2222,0.5333,45
G.orcuttii,Little.Fish.Lake.Valley,obesus.lahontan,obesus.snyderi,0.2281,0.3158,0.4561,57
G.orcuttii,Little.Fish.Lake.Valley,obesus.lahontan,obesus.toikona,0.1667,0.2778,0.5556,54
G.orcuttii,Little.Fish.Lake.Valley,obesus.lahontan,obesus.toikona,0.14,0.34,0.52,50
G.orcuttii,Little.Fish.Lake.Valley,obesus.lahontan,P.macrolepidotus,0.0328,0.082,0.8852,61
G.orcuttii,Little.Fish.Lake.Valley,obesus.lahontan,P.macrolepidotus,0.0333,0.1,0.8667,60
G.orcuttii,Little.Fish.Lake.Valley,obesus.lahontan,Railroad.Valley,0.1833,0.6167,0.2,60
G.orcuttii,Little.Fish.Lake.Valley,obesus.lahontan,Railroad.Valley,0.1667,0.619,0.2143,42
G.orcuttii,Little.Fish.Lake.Valley,obesus.lahontan,thalassinus,0.2121,0.2879,0.5,66
G.orcuttii,Little.Fish.Lake.Valley,obesus.lahontan,thalassinus,0.1579,0.2105,0.6316,57
G.orcuttii,Little.Fish.Lake.Valley,obesus.lahontan,thalassinus.vaccaceps,0.1525,0.3051,0.5424,59
G.orcuttii,Little.Fish.Lake.Valley,obesus.lahontan,thalassinus.vaccaceps,0.2174,0.2899,0.4928,69
G.orcuttii,Little.Fish.Lake.Valley,obesus.snyderi,obesus.toikona,0.4333,0.2833,0.2833,60
G.orcuttii,Little.Fish.Lake.Valley,obesus.snyderi,obesus.toikona,0.3333,0.3148,0.3519,54
G.orcuttii,Little.Fish.Lake.Valley,obesus.snyderi,P.macrolepidotus,0.0339,0.1017,0.8644,59
G.orcuttii,Little.Fish.Lake.Valley,obesus.snyderi,P.macrolepidotus,0.05,0.0833,0.8667,60
G.orcuttii,Little.Fish.Lake.Valley,obesus.snyderi,Railroad.Valley,0.1489,0.7234,0.1277,47
G.orcuttii,Little.Fish.Lake.Valley,obesus.snyderi,Railroad.Valley,0.1207,0.7586,0.1207,58
G.orcuttii,Little.Fish.Lake.Valley,obesus.snyderi,thalassinus,0.1765,0.3235,0.5,68
G.orcuttii,Little.Fish.Lake.Valley,obesus.snyderi,thalassinus,0.1905,0.381,0.4286,63
G.orcuttii,Little.Fish.Lake.Valley,obesus.snyderi,thalassinus.vaccaceps,0.4107,0.3036,0.2857,56
G.orcuttii,Little.Fish.Lake.Valley,obesus.snyderi,thalassinus.vaccaceps,0.3548,0.3548,0.2903,62
G.orcuttii,Little.Fish.Lake.Valley,obesus.toikona,P.macrolepidotus,0.06,0.08,0.86,50
G.orcuttii,Little.Fish.Lake.Valley,obesus.toikona,P.macrolepidotus,0.0385,0.0577,0.9038,52
G.orcuttii,Little.Fish.Lake.Valley,obesus.toikona,Railroad.Valley,0.1905,0.6508,0.1587,63
G.orcuttii,Little.Fish.Lake.Valley,obesus.toikona,Railroad.Valley,0.1364,0.7727,0.0909,44
G.orcuttii,Little.Fish.Lake.Valley,obesus.toikona,thalassinus,0.1528,0.2917,0.5556,72
G.orcuttii,Little.Fish.Lake.Valley,obesus.toikona,thalassinus,0.2394,0.3099,0.4507,71
G.orcuttii,Little.Fish.Lake.Valley,obesus.toikona,thalassinus.vaccaceps,0.2656,0.2969,0.4375,64
G.orcuttii,Little.Fish.Lake.Valley,obesus.toikona,thalassinus.vaccaceps,0.3582,0.3284,0.3134,67
G.orcuttii,Little.Fish.Lake.Valley,P.macrolepidotus,Railroad.Valley,0.0543,0.9239,0.0217,92
G.orcuttii,Little.Fish.Lake.Valley,P.macrolepidotus,Railroad.Valley,0.038,0.9367,0.0253,79
G.orcuttii,Little.Fish.Lake.Valley,P.macrolepidotus,thalassinus,0.0172,0.8793,0.1034,58
G.orcuttii,Little.Fish.Lake.Valley,P.macrolepidotus,thalassinus,0.0645,0.7581,0.1774,62
G.orcuttii,Little.Fish.Lake.Valley,P.macrolepidotus,thalassinus.vaccaceps,0.0303,0.8939,0.0758,66
G.orcuttii,Little.Fish.Lake.Valley,P.macrolepidotus,thalassinus.vaccaceps,0.0476,0.8413,0.1111,63
G.orcuttii,Little.Fish.Lake.Valley,Railroad.Valley,thalassinus,0.1026,0.1154,0.7821,78
G.orcuttii,Little.Fish.Lake.Valley,Railroad.Valley,thalassinus,0.0533,0.12,0.8267,75
G.orcuttii,Little.Fish.Lake.Valley,Railroad.Valley,thalassinus.vaccaceps,0.125,0.1042,0.7708,48
G.orcuttii,Little.Fish.Lake.Valley,Railroad.Valley,thalassinus.vaccaceps,0.1,0.1571,0.7429,70
G.orcuttii,Little.Fish.Lake.Valley,thalassinus,thalassinus.vaccaceps,0.25,0.5,0.25,52
G.orcuttii,Little.Fish.Lake.Valley,thalassinus,thalassinus.vaccaceps,0.4,0.38,0.22,50
G.orcuttii,McNett.Ranch,mohavensis,newarkensis,0.2951,0.2951,0.4098,61
G.orcuttii,McNett.Ranch,mohavensis,newarkensis,0.2326,0.2674,0.5,86
G.orcuttii,McNett.Ranch,mohavensis,obesus.lahontan,0.2222,0.4286,0.3492,63
G.orcuttii,McNett.Ranch,mohavensis,obesus.lahontan,0.2407,0.3889,0.3704,54
G.orcuttii,McNett.Ranch,mohavensis,obesus.snyderi,0.2692,0.359,0.3718,78
G.orcuttii,McNett.Ranch,mohavensis,obesus.snyderi,0.2368,0.4211,0.3421,76
G.orcuttii,McNett.Ranch,mohavensis,obesus.toikona,0.2697,0.3034,0.427,89
G.orcuttii,McNett.Ranch,mohavensis,obesus.toikona,0.2576,0.3182,0.4242,66
G.orcuttii,McNett.Ranch,mohavensis,P.macrolepidotus,0.0147,0.0735,0.9118,68
G.orcuttii,McNett.Ranch,mohavensis,P.macrolepidotus,0.0267,0.1067,0.8667,75
G.orcuttii,McNett.Ranch,mohavensis,Railroad.Valley,0.25,0.3462,0.4038,52
G.orcuttii,McNett.Ranch,mohavensis,Railroad.Valley,0.26,0.42,0.32,50
G.orcuttii,McNett.Ranch,mohavensis,thalassinus,0.2329,0.2877,0.4795,73
G.orcuttii,McNett.Ranch,mohavensis,thalassinus,0.1974,0.2368,0.5658,76
G.orcuttii,McNett.Ranch,mohavensis,thalassinus.vaccaceps,0.2237,0.2895,0.4868,76
G.orcuttii,McNett.Ranch,mohavensis,thalassinus.vaccaceps,0.2875,0.3375,0.375,80
G.orcuttii,McNett.Ranch,newarkensis,obesus.lahontan,0.2206,0.5,0.2794,68
G.orcuttii,McNett.Ranch,newarkensis,obesus.lahontan,0.2794,0.4265,0.2941,68
G.orcuttii,McNett.Ranch,newarkensis,obesus.snyderi,0.25,0.375,0.375,64
G.orcuttii,McNett.Ranch,newarkensis,obesus.snyderi,0.2464,0.4203,0.3333,69
G.orcuttii,McNett.Ranch,newarkensis,obesus.toikona,0.3333,0.381,0.2857,63
G.orcuttii,McNett.Ranch,newarkensis,obesus.toikona,0.2778,0.4028,0.3194,72
G.orcuttii,McNett.Ranch,newarkensis,P.macrolepidotus,0.0571,0.0571,0.8857,70
G.orcuttii,McNett.Ranch,newarkensis,P.macrolepidotus,0.087,0.058,0.8551,69
G.orcuttii,McNett.Ranch,newarkensis,Railroad.Valley,0.3143,0.4,0.2857,70
G.orcuttii,McNett.Ranch,newarkensis,Railroad.Valley,0.3793,0.3793,0.2414,58
G.orcuttii,McNett.Ranch,newarkensis,thalassinus,0.3167,0.3333,0.35,60
G.orcuttii,McNett.Ranch,newarkensis,thalassinus,0.3438,0.2812,0.375,64
G.orcuttii,McNett.Ranch,newarkensis,thalassinus.vaccaceps,0.4035,0.2807,0.3158,57
G.orcuttii,McNett.Ranch,newarkensis,thalassinus.vaccaceps,0.3425,0.3288,0.3288,73
G.orcuttii,McNett.Ranch,obesus.lahontan,obesus.snyderi,0.1964,0.2857,0.5179,56
G.orcuttii,McNett.Ranch,obesus.lahontan,obesus.snyderi,0.2985,0.2985,0.403,67
G.orcuttii,McNett.Ranch,obesus.lahontan,obesus.toikona,0.3396,0.2075,0.4528,53
G.orcuttii,McNett.Ranch,obesus.lahontan,obesus.toikona,0.2375,0.3,0.4625,80
G.orcuttii,McNett.Ranch,obesus.lahontan,P.macrolepidotus,0.0635,0.0476,0.8889,63
G.orcuttii,McNett.Ranch,obesus.lahontan,P.macrolepidotus,0.0625,0.0625,0.875,64
G.orcuttii,McNett.Ranch,obesus.lahontan,Railroad.Valley,0.3784,0.2703,0.3514,74
G.orcuttii,McNett.Ranch,obesus.lahontan,Railroad.Valley,0.4423,0.3077,0.25,52
G.orcuttii,McNett.Ranch,obesus.lahontan,thalassinus,0.1698,0.1887,0.6415,53
G.orcuttii,McNett.Ranch,obesus.lahontan,thalassinus,0.2973,0.2432,0.4595,74
G.orcuttii,McNett.Ranch,obesus.lahontan,thalassinus.vaccaceps,0.2639,0.2083,0.5278,72
G.orcuttii,McNett.Ranch,obesus.lahontan,thalassinus.vaccaceps,0.2838,0.2703,0.4459,74
G.orcuttii,McNett.Ranch,obesus.snyderi,obesus.toikona,0.3816,0.2895,0.3289,76
G.orcuttii,McNett.Ranch,obesus.snyderi,obesus.toikona,0.4267,0.36,0.2133,75
G.orcuttii,McNett.Ranch,obesus.snyderi,P.macrolepidotus,0.0862,0.0862,0.8276,58
G.orcuttii,McNett.Ranch,obesus.snyderi,P.macrolepidotus,0.0545,0.0364,0.9091,55
G.orcuttii,McNett.Ranch,obesus.snyderi,Railroad.Valley,0.3158,0.4211,0.2632,76
G.orcuttii,McNett.Ranch,obesus.snyderi,Railroad.Valley,0.2424,0.4545,0.303,66
G.orcuttii,McNett.Ranch,obesus.snyderi,thalassinus,0.2211,0.2737,0.5053,95
G.orcuttii,McNett.Ranch,obesus.snyderi,thalassinus,0.2299,0.2759,0.4943,87
G.orcuttii,McNett.Ranch,obesus.snyderi,thalassinus.vaccaceps,0.2706,0.2824,0.4471,85
G.orcuttii,McNett.Ranch,obesus.snyderi,thalassinus.vaccaceps,0.3194,0.3472,0.3333,72
G.orcuttii,McNett.Ranch,obesus.toikona,P.macrolepidotus,0.0556,0.0417,0.9028,72
G.orcuttii,McNett.Ranch,obesus.toikona,P.macrolepidotus,0.058,0.0725,0.8696,69
G.orcuttii,McNett.Ranch,obesus.toikona,Railroad.Valley,0.3103,0.3563,0.3333,87
G.orcuttii,McNett.Ranch,obesus.toikona,Railroad.Valley,0.3333,0.3457,0.321,81
G.orcuttii,McNett.Ranch,obesus.toikona,thalassinus,0.25,0.2632,0.4868,76
G.orcuttii,McNett.Ranch,obesus.toikona,thalassinus,0.2683,0.2683,0.4634,82
G.orcuttii,McNett.Ranch,obesus.toikona,thalassinus.vaccaceps,0.3256,0.2558,0.4186,86
G.orcuttii,McNett.Ranch,obesus.toikona,thalassinus.vaccaceps,0.2821,0.3205,0.3974,78
