t1,t2,t3,t4,CF12_34,CF12_34_lo,CF12_34_hi,CF13_24,CF13_24_lo,CF13_24_hi,CF14_23,CF14_23_lo,CF14_23_hi,genes
Little.Fish.Lake.Valley,mohavensis,obesus.snyderi,thalassinus.vaccaceps,0.4,0.2666,0.5405,0.3429,0.2059,0.4706,0.2571,0.1351,0.384725,35
Little.Fish.Lake.Valley,mohavensis,obesus.snyderi,thalassinus.vaccaceps,0.5172,0.403485,0.6222,0.2241,0.1311,0.3167,0.2586,0.169075,0.3548,58
Little.Fish.Lake.Valley,mohavensis,obesus.toikona,P.macrolepidotus,0.3333,0.24062,0.4394,0.2632,0.1719,0.357155,0.4035,0.2917,0.514745,57
Little.Fish.Lake.Valley,mohavensis,obesus.toikona,P.macrolepidotus,0.425,0.29403,0.5556,0.25,0.14877,0.3659,0.325,0.2051,0.447445,40
Little.Fish.Lake.Valley,mohavensis,obesus.toikona,Railroad.Valley,0.2097,0.12234,0.297345,0.129,0.0615,0.20552,0.6613,0.56159,0.762745,62
Little.Fish.Lake.Valley,mohavensis,obesus.toikona,Railroad.Valley,0.1111,0.03846,0.19154,0.1778,0.08567,0.270895,0.7111,0.6,0.825,45
Little.Fish.Lake.Valley,mohavensis,obesus.toikona,thalassinus,0.3333,0.2174,0.4524,0.2292,0.1333,0.3333,0.4375,0.317035,0.56,48
Little.Fish.Lake.Valley,mohavensis,obesus.toikona,thalassinus,0.3692,0.2698,0.47502,0.2308,0.139925,0.32083,0.4,0.30114,0.5075,65
Little.Fish.Lake.Valley,mohavensis,obesus.toikona,thalassinus.vaccaceps,0.3176,0.2329,0.40702,0.2824,0.2,0.3614,0.4,0.31571,0.49381,85
Little.Fish.Lake.Valley,mohavensis,obesus.toikona,thalassinus.vaccaceps,0.4127,0.3167,0.513965,0.3492,0.253985,0.4493,0.2381,0.152165,0.3208,63
Little.Fish.Lake.Valley,mohavensis,P.macrolepidotus,Railroad.Valley,0.1111,0.041655,0.2,0.1556,0.0714,0.24492,0.7333,0.62147,0.84,45
Little.Fish.Lake.Valley,mohavensis,P.macrolepidotus,Railroad.Valley,0.2449,0.145785,0.3469,0.1224,0.0444,0.2041,0.6327,0.517865,0.75,49
Little.Fish.Lake.Valley,mohavensis,P.macrolepidotus,thalassinus,0.3881,0.29087,0.492515,0.2985,0.2,0.3944,0.3134,0.22079,0.419445,67
Little.Fish.Lake.Valley,mohavensis,P.macrolepidotus,thalassinus,0.4561,0.351765,0.5763,0.3333,0.2258,0.4423,0.2105,0.1228,0.301615,57
Little.Fish.Lake.Valley,mohavensis,P.macrolepidotus,thalassinus.vaccaceps,0.3333,0.23806,0.4375,0.2381,0.1449,0.3231,0.4286,0.32197,0.541,63
Little.Fish.Lake.Valley,mohavensis,P.macrolepidotus,thalassinus.vaccaceps,0.4167,0.2857,0.55275,0.2222,0.1111,0.3333,0.3611,0.2308,0.5,36
Little.Fish.Lake.Valley,mohavensis,Railroad.Valley,thalassinus,0.175,0.0833,0.282755,0.675,0.5526,0.79177,0.15,0.0612,0.245535,40
Little.Fish.Lake.Valley,mohavensis,Railroad.Valley,thalassinus,0.1765,0.068885,0.28966,0.6471,0.5172,0.7857,0.1765,0.069,0.2917,34
Little.Fish.Lake.Valley,mohavensis,Railroad.Valley,thalassinus.vaccaceps,0.1515,0.081075,0.2222,0.803,0.723385,0.88164,0.0455,0.01299,0.0952,66
Little.Fish.Lake.Valley,mohavensis,Railroad.Valley,thalassinus.vaccaceps,0.1714,0.0645,0.275,0.7714,0.65608,0.8889,0.0571,0,0.129,35
Little.Fish.Lake.Valley,mohavensis,thalassinus,thalassinus.vaccaceps,0.64,0.52538,0.74555,0.2,0.10805,0.3019,0.16,0.07543,0.25,50
Little.Fish.Lake.Valley,mohavensis,thalassinus,thalassinus.vaccaceps,0.8596,0.784175,0.9298,0.0877,0.0317,0.156235,0.0526,0,0.1034,57
Little.Fish.Lake.Valley,newarkensis,obesus.lahontan,obesus.snyderi,0.3913,0.270245,0.5238,0.4348,0.3056,0.5455,0.1739,0.0833,0.268345,46
Little.Fish.Lake.Valley,newarkensis,obesus.lahontan,obesus.snyderi,0.3673,0.254,0.48004,0.3265,0.217365,0.44,0.3061,0.2069,0.409825,49
Little.Fish.Lake.Valley,newarkensis,obesus.lahontan,obesus.toikona,0.3582,0.2609,0.4507,0.4776,0.375,0.5833,0.1642,0.09374,0.245925,67
Little.Fish.Lake.Valley,newarkensis,obesus.lahontan,obesus.toikona,0.2979,0.1875,0.4043,0.3191,0.20408,0.43142,0.383,0.2727,0.5,47
Little.Fish.Lake.Valley,newarkensis,obesus.lahontan,P.macrolepidotus,0.2245,0.13501,0.319145,0.5918,0.4694,0.7091,0.1837,0.09798,0.2791,49
Little.Fish.Lake.Valley,newarkensis,obesus.lahontan,P.macrolepidotus,0.3111,0.2,0.4255,0.4,0.2727,0.523925,0.2889,0.18408,0.4048,45
Little.Fish.Lake.Valley,newarkensis,obesus.lahontan,Railroad.Valley,0.15,0.0625,0.239215,0.175,0.0833,0.2778,0.675,0.5581,0.79493,40
Little.Fish.Lake.Valley,newarkensis,obesus.lahontan,Railroad.Valley,0.1429,0.04,0.263275,0.2143,0.0909,0.357245,0.6429,0.479915,0.7931,28
Little.Fish.Lake.Valley,newarkensis,obesus.lahontan,thalassinus,0.2632,0.153685,0.3846,0.6579,0.5294,0.785775,0.0789,0.01996,0.15563,38
Little.Fish.Lake.Valley,newarkensis,obesus.lahontan,thalassinus,0.2162,0.1081,0.3333,0.5676,0.43742,0.700135,0.2162,0.1111,0.33368,37
Little.Fish.Lake.Valley,newarkensis,obesus.lahontan,thalassinus.vaccaceps,0.2029,0.12274,0.29034,0.5507,0.4444,0.649115,0.2464,0.168695,0.3378,69
Little.Fish.Lake.Valley,newarkensis,obesus.lahontan,thalassinus.vaccaceps,0.2941,0.21046,0.38715,0.5147,0.41239,0.61252,0.1912,0.114755,0.278765,68
Little.Fish.Lake.Valley,newarkensis,obesus.snyderi,obesus.toikona,0.5079,0.413745,0.6154,0.2381,0.15188,0.3333,0.254,0.170655,0.3433,63
Little.Fish.Lake.Valley,newarkensis,obesus.snyderi,obesus.toikona,0.4909,0.3818,0.59387,0.2545,0.1613,0.346945,0.2545,0.1569,0.354855,55
Little.Fish.Lake.Valley,newarkensis,obesus.snyderi,P.macrolepidotus,0.3784,0.25,0.51163,0.3784,0.25,0.5161,0.2432,0.1316,0.363715,37
Little.Fish.Lake.Valley,newarkensis,obesus.snyderi,P.macrolepidotus,0.2444,0.1333,0.3542,0.3333,0.22576,0.4596,0.4222,0.298185,0.5349,45
Little.Fish.Lake.Valley,newarkensis,obesus.snyderi,Railroad.Valley,0.2927,0.17235,0.4063,0.0976,0.025,0.1892,0.6098,0.4865,0.7317,41
Little.Fish.Lake.Valley,newarkensis,obesus.snyderi,Railroad.Valley,0.2364,0.1475,0.338215,0.0909,0.0312,0.1633,0.6727,0.559965,0.774265,55
Little.Fish.Lake.Valley,newarkensis,obesus.snyderi,thalassinus,0.2982,0.2,0.39622,0.4211,0.3125,0.5323,0.2807,0.187445,0.3818,57
Little.Fish.Lake.Valley,newarkensis,obesus.snyderi,thalassinus,0.3857,0.2881,0.4861,0.3571,0.268265,0.45684,0.2571,0.175,0.343825,70
Little.Fish.Lake.Valley,newarkensis,obesus.snyderi,thalassinus.vaccaceps,0.3878,0.27441,0.508815,0.3061,0.2,0.413,0.3061,0.19608,0.416775,49
Little.Fish.Lake.Valley,newarkensis,obesus.snyderi,thalassinus.vaccaceps,0.3077,0.2083,0.41032,0.3654,0.2593,0.48004,0.3269,0.217315,0.436455,52
Little.Fish.Lake.Valley,newarkensis,obesus.toikona,P.macrolepidotus,0.3902,0.2683,0.5128,0.2439,0.13947,0.360055,0.3659,0.2444,0.5,41
Little.Fish.Lake.Valley,newarkensis,obesus.toikona,P.macrolepidotus,0.3846,0.2712,0.4906,0.2692,0.169645,0.3684,0.3462,0.2439,0.45458,52
Little.Fish.Lake.Valley,newarkensis,obesus.toikona,Railroad.Valley,0.1176,0.04994,0.2,0.1176,0.04836,0.1923,0.7647,0.6596,0.8621,51
Little.Fish.Lake.Valley,newarkensis,obesus.toikona,Railroad.Valley,0.2535,0.170465,0.348535,0.1268,0.06407,0.20011,0.6197,0.5205,0.7101,71
Little.Fish.Lake.Valley,newarkensis,obesus.toikona,thalassinus,0.2833,0.1864,0.38,0.4667,0.3636,0.57693,0.25,0.15558,0.347835,60
Little.Fish.Lake.Valley,newarkensis,obesus.toikona,thalassinus,0.3261,0.21563,0.44753,0.4348,0.3171,0.5556,0.2391,0.13501,0.34153,46
Little.Fish.Lake.Valley,newarkensis,obesus.toikona,thalassinus.vaccaceps,0.3214,0.232035,0.42872,0.4464,0.32809,0.5455,0.2321,0.14537,0.3333,56
Little.Fish.Lake.Valley,newarkensis,obesus.toikona,thalassinus.vaccaceps,0.3529,0.25,0.4615,0.3922,0.2857,0.5088,0.2549,0.1556,0.3621,51
Little.Fish.Lake.Valley,newarkensis,P.macrolepidotus,Railroad.Valley,0.1633,0.086935,0.255325,0.1224,0.0454,0.2,0.7143,0.6087,0.814,49
Little.Fish.Lake.Valley,newarkensis,P.macrolepidotus,Railroad.Valley,0.2381,0.15147,0.3273,0.0794,0.0299,0.1406,0.6825,0.581765,0.7727,63
Little.Fish.Lake.Valley,newarkensis,P.macrolepidotus,thalassinus,0.439,0.3077,0.5745,0.3415,0.21145,0.461595,0.2195,0.122,0.3333,41
Little.Fish.Lake.Valley,newarkensis,P.macrolepidotus,thalassinus,0.4082,0.2955,0.530665,0.3878,0.276565,0.5,0.2041,0.1111,0.300095,49
Little.Fish.Lake.Valley,newarkensis,P.macrolepidotus,thalassinus.vaccaceps,0.3143,0.1842,0.4375,0.4,0.2581,0.53594,0.2857,0.1707,0.416795,35
Little.Fish.Lake.Valley,newarkensis,P.macrolepidotus,thalassinus.vaccaceps,0.3061,0.19982,0.413,0.2857,0.18171,0.3947,0.4082,0.29782,0.520845,49
Little.Fish.Lake.Valley,newarkensis,Railroad.Valley,thalassinus,0.0909,0.0345,0.16227,0.7273,0.6222,0.826935,0.1818,0.1017,0.2742,55
Little.Fish.Lake.Valley,newarkensis,Railroad.Valley,thalassinus,0.1321,0.0556,0.2128,0.7925,0.7,0.8864,0.0755,0.0196,0.139525,53
Little.Fish.Lake.Valley,newarkensis,Railroad.Valley,thalassinus.vaccaceps,0.0345,0,0.0781,0.7586,0.660685,0.84383,0.2069,0.127,0.3051,58
Little.Fish.Lake.Valley,newarkensis,Railroad.Valley,thalassinus.vaccaceps,0.098,0.037,0.1667,0.7451,0.6383,0.8462,0.1569,0.0741,0.2456,51
Little.Fish.Lake.Valley,newarkensis,thalassinus,thalassinus.vaccaceps,0.625,0.485655,0.75,0.1875,0.0833,0.3,0.1875,0.0857,0.304365,32
Little.Fish.Lake.Valley,newarkensis,thalassinus,thalassinus.vaccaceps,0.4167,0.316655,0.5357,0.2833,0.1864,0.377,0.3,0.2063,0.40016,60
Little.Fish.Lake.Valley,obesus.lahontan,obesus.snyderi,obesus.toikona,0.5965,0.4915,0.7091,0.1754,0.09756,0.26152,0.2281,0.1321,0.31947,57
Little.Fish.Lake.Valley,obesus.lahontan,obesus.snyderi,obesus.toikona,0.5094,0.3913,0.616715,0.2642,0.1698,0.367355,0.2264,0.1346,0.3261,53
Little.Fish.Lake.Valley,obesus.lahontan,obesus.snyderi,P.macrolepidotus,0.4595,0.32,0.6,0.1892,0.0909,0.30618,0.3514,0.2188,0.482855,37
Little.Fish.Lake.Valley,obesus.lahontan,obesus.snyderi,P.macrolepidotus,0.4906,0.36916,0.6078,0.3019,0.1957,0.41518,0.2075,0.116255,0.3,53
Little.Fish.Lake.Valley,obesus.lahontan,obesus.snyderi,Railroad.Valley,0.2632,0.15617,0.3846,0.1842,0.087,0.29277,0.5526,0.420975,0.6786,38
Little.Fish.Lake.Valley,obesus.lahontan,obesus.snyderi,Railroad.Valley,0.3056,0.18596,0.4324,0.0833,0.023245,0.1667,0.6111,0.474935,0.75,36
Little.Fish.Lake.Valley,obesus.lahontan,obesus.snyderi,thalassinus,0.386,0.274485,0.49354,0.3509,0.23796,0.458335,0.2632,0.1667,0.367355,57
Little.Fish.Lake.Valley,obesus.lahontan,obesus.snyderi,thalassinus,0.451,0.32137,0.56524,0.2353,0.14038,0.3333,0.3137,0.20925,0.4286,51
Little.Fish.Lake.Valley,obesus.lahontan,obesus.snyderi,thalassinus.vaccaceps,0.5,0.38095,0.6136,0.2308,0.13555,0.3273,0.2692,0.1698,0.3751,52
Little.Fish.Lake.Valley,obesus.lahontan,obesus.snyderi,thalassinus.vaccaceps,0.4706,0.3585,0.5818,0.1961,0.111,0.2857,0.3333,0.22917,0.4444,51
Little.Fish.Lake.Valley,obesus.lahontan,obesus.toikona,P.macrolepidotus,0.5263,0.4151,0.634975,0.2105,0.12238,0.31036,0.2632,0.1695,0.36369,57
Little.Fish.Lake.Valley,obesus.lahontan,obesus.toikona,P.macrolepidotus,0.3968,0.2969,0.5,0.3016,0.21046,0.39622,0.3016,0.20687,0.40542,63
Little.Fish.Lake.Valley,obesus.lahontan,obesus.toikona,Railroad.Valley,0.2727,0.1803,0.37783,0.1091,0.0426,0.1837,0.6182,0.50877,0.72226,55
Little.Fish.Lake.Valley,obesus.lahontan,obesus.toikona,Railroad.Valley,0.1579,0.0698,0.260095,0.1579,0.0682,0.256435,0.6842,0.55994,0.8,38
Little.Fish.Lake.Valley,obesus.lahontan,obesus.toikona,thalassinus,0.5435,0.41662,0.6596,0.1957,0.102,0.29733,0.2609,0.16,0.38005,46
Little.Fish.Lake.Valley,obesus.lahontan,obesus.toikona,thalassinus,0.4348,0.3125,0.55,0.2826,0.174945,0.4,0.2826,0.175,0.3947,46
Little.Fish.Lake.Valley,obesus.lahontan,obesus.toikona,thalassinus.vaccaceps,0.52,0.4,0.6429,0.2,0.10257,0.29554,0.28,0.1731,0.3878,50
