t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,genes
newarkensis,obesus.lahontan,Railroad.Valley,thalassinus.vaccaceps,0.2553,0.234,0.5106,47
newarkensis,obesus.lahontan,Railroad.Valley,thalassinus.vaccaceps,0.2609,0.1739,0.5652,46
newarkensis,obesus.lahontan,thalassinus,thalassinus.vaccaceps,0.4167,0.3056,0.2778,36
newarkensis,obesus.lahontan,thalassinus,thalassinus.vaccaceps,0.44,0.24,0.32,25
newarkensis,obesus.snyderi,obesus.toikona,Railroad.Valley,0.1132,0.1887,0.6981,53
newarkensis,obesus.snyderi,obesus.toikona,Railroad.Valley,0.2917,0.25,0.4583,48
newarkensis,obesus.snyderi,obesus.toikona,thalassinus,0.2769,0.2154,0.5077,65
newarkensis,obesus.snyderi,obesus.toikona,thalassinus,0.2,0.18,0.62,50
newarkensis,obesus.snyderi,obesus.toikona,thalassinus.vaccaceps,0.1571,0.2571,0.5857,70
newarkensis,obesus.snyderi,obesus.toikona,thalassinus.vaccaceps,0.1724,0.2931,0.5345,58
newarkensis,obesus.snyderi,Railroad.Valley,thalassinus,0.322,0.2203,0.4576,59
newarkensis,obesus.snyderi,Railroad.Valley,thalassinus,0.1875,0.2083,0.6042,48
newarkensis,obesus.snyderi,Railroad.Valley,thalassinus.vaccaceps,0.2727,0.3182,0.4091,44
newarkensis,obesus.snyderi,Railroad.Valley,thalassinus.vaccaceps,0.3231,0.3538,0.3231,65
newarkensis,obesus.snyderi,thalassinus,thalassinus.vaccaceps,0.375,0.325,0.3,40
newarkensis,obesus.snyderi,thalassinus,thalassinus.vaccaceps,0.4,0.35,0.25,40
newarkensis,obesus.toikona,Railroad.Valley,thalassinus,0.3571,0.2857,0.3571,42
newarkensis,obesus.toikona,Railroad.Valley,thalassinus,0.3036,0.25,0.4464,56
newarkensis,obesus.toikona,Railroad.Valley,thalassinus.vaccaceps,0.3208,0.3396,0.3396,53
newarkensis,obesus.toikona,Railroad.Valley,thalassinus.vaccaceps,0.2051,0.2821,0.5128,39
newarkensis,obesus.toikona,thalassinus,thalassinus.vaccaceps,0.4032,0.3065,0.2903,62
newarkensis,obesus.toikona,thalassinus,thalassinus.vaccaceps,0.46,0.24,0.3,50
newarkensis,Railroad.Valley,thalassinus,thalassinus.vaccaceps,0.4211,0.4211,0.1579,38
newarkensis,Railroad.Valley,thalassinus,thalassinus.vaccaceps,0.4706,0.2059,0.3235,34
obesus.lahontan,obesus.snyderi,obesus.toikona,Railroad.Valley,0.1765,0.0882,0.7353,34
obesus.lahontan,obesus.snyderi,obesus.toikona,Railroad.Valley,0.2449,0.1837,0.5714,49
obesus.lahontan,obesus.snyderi,obesus.toikona,thalassinus,0.2708,0.2917,0.4375,48
obesus.lahontan,obesus.snyderi,obesus.toikona,thalassinus,0.2692,0.1923,0.5385,52
obesus.lahontan,obesus.snyderi,obesus.toikona,thalassinus.vaccaceps,0.383,0.1915,0.4255,47
obesus.lahontan,obesus.snyderi,obesus.toikona,thalassinus.vaccaceps,0.2889,0.3111,0.4,45
obesus.lahontan,obesus.snyderi,Railroad.Valley,thalassinus,0.3393,0.3214,0.3393,56
obesus.lahontan,obesus.snyderi,Railroad.Valley,thalassinus,0.2353,0.4314,0.3333,51
obesus.lahontan,obesus.snyderi,Railroad.Valley,thalassinus.vaccaceps,0.3393,0.3571,0.3036,56
obesus.lahontan,obesus.snyderi,Railroad.Valley,thalassinus.vaccaceps,0.2581,0.4516,0.2903,31
obesus.lahontan,obesus.snyderi,thalassinus,thalassinus.vaccaceps,0.48,0.34,0.18,50
obesus.lahontan,obesus.snyderi,thalassinus,thalassinus.vaccaceps,0.65,0.25,0.1,40
obesus.lahontan,obesus.toikona,Railroad.Valley,thalassinus,0.2973,0.3784,0.3243,37
obesus.lahontan,obesus.toikona,Railroad.Valley,thalassinus,0.42,0.38,0.2,50
obesus.lahontan,obesus.toikona,Railroad.Valley,thalassinus.vaccaceps,0.4286,0.3571,0.2143,42
obesus.lahontan,obesus.toikona,Railroad.Valley,thalassinus.vaccaceps,0.3438,0.4375,0.2188,64
obesus.lahontan,obesus.toikona,thalassinus,thalassinus.vaccaceps,0.4651,0.2791,0.2558,43
obesus.lahontan,obesus.toikona,thalassinus,thalassinus.vaccaceps,0.5,0.2188,0.2812,32
obesus.lahontan,Railroad.Valley,thalassinus,thalassinus.vaccaceps,0.5952,0.1905,0.2143,42
obesus.lahontan,Railroad.Valley,thalassinus,thalassinus.vaccaceps,0.7778,0.1667,0.0556,36
obesus.snyderi,obesus.toikona,Railroad.Valley,thalassinus,0.4833,0.2167,0.3,60
obesus.snyderi,obesus.toikona,Railroad.Valley,thalassinus,0.4,0.3,0.3,40
obesus.snyderi,obesus.toikona,Railroad.Valley,thalassinus.vaccaceps,0.4655,0.3276,0.2069,58
